"u_id","u_gender","u_age","u_weekly_utilisation","u_sub_utilisation","u_format_pref","u_genre_pref","u_rating_given","u_other_sub","u_plan","u_occupation","treat","y","tau_xgb","tau_interlogit","tau_hcf"
8205,1,4,1.90848112773278,0.56243390240065,2,2,2.79185914721341,1,1,3,0,0,0.152799248695374,0.339994858151203,0.183782455839218
8206,1,2,3.60698273780407,0.572074649897146,1,4,4.83496946910167,0,0,3,1,1,0.00112559739500284,0.00126480018399833,0.0427144006289263
8212,1,3,3.60119848877487,0.381718516312785,2,2,4.92931745221425,0,0,3,1,1,-0.0518700703978539,0.187765555173265,0.146175791089938
8213,1,2,2.92708196597124,0.814426148147568,2,3,3.7096443722097,1,1,4,1,1,0.000249713091761805,0.000186185065309097,0.000822193639466205
8216,1,4,2.71102880817405,0.376972850482508,1,2,4.11025727262316,0,0,2,0,1,0.289511948823929,0.354349694473226,0.240519830929707
8227,2,3,0.89655106256082,0.773833400003573,1,7,3.57374751212025,0,0,2,0,1,0.0990198301151395,0.27030753593299,0.135513386602574
8234,1,5,2.40256224673276,0.935971111341805,2,5,4.84627678784807,0,0,3,1,1,0.0045179344015196,0.00313567881054433,0.00288257695234053
8235,2,4,1.27564218939297,0.983160944336425,2,6,3.3815755138531,0,0,3,0,1,0.0533963707275689,0.023886225382173,0.084915835667183
8237,1,2,1.90674672319883,0.550678413256238,2,7,3.02634322522542,0,1,3,1,1,0.13229501247406,0.114866275182545,0.159862767528913
8238,1,2,2.72932016843486,0.741007552979313,1,3,2.88082876395106,0,0,4,1,1,0.00122842684504576,0.00126917707983465,0.0246936487761704
8240,1,3,3.24876149994307,0.531172118851619,2,5,4.28677748576846,1,1,2,0,1,0.0843347022309899,0.0525514351548648,0.0695236270239274
8242,1,3,3.10195433805608,0.59981054179242,2,1,3.69546123814891,0,1,3,0,1,0.0203699301928282,0.00824669037849934,0.0480052049684701
8243,1,4,1.35172301258185,0.500600580131871,1,2,3.22501525861855,1,1,3,1,1,0.510906755924225,0.424308097562211,0.270780575266541
8244,3,2,3.72945780658267,0.345834414919823,2,1,1.79727899688147,1,0,2,0,1,0.145555452443659,0.133082452187888,0.171878574178883
8247,2,3,2.08679020439754,0.713052686906535,1,1,3.72587621442289,0,1,2,0,1,0.0134802398970351,0.0100459804196017,0.0246426579764882
8248,2,2,2.8614646962615,0.613309623910964,1,4,2.62102414364141,0,0,3,0,1,0.00675913202576339,0.00703205661162309,0.0220112595803237
8255,1,3,1.11649267740486,0.489818492742491,2,3,3.58919769115814,1,0,4,0,1,0.581598415970802,0.518041510232958,0.308349764504452
8257,2,2,1.32013730059317,0.526532314026993,2,5,3.30526712732615,1,0,2,0,0,0.615993767976761,0.625735443159261,0.30377038953357
8259,2,3,1.91044286291142,0.270481704937277,1,3,4.72838355811112,1,0,4,1,1,0.446203172206879,0.478673399125725,0.277770583167106
8261,2,2,1.50123075164673,0.643533188495422,1,7,4.58897478988445,1,1,2,0,1,0.0854752901941538,0.0649860212159469,0.106144196323071
8262,2,2,1.34042829174875,0.758140661935211,2,3,3.62028741109737,1,0,3,1,1,0.145124845672399,0.0961675998919486,0.0911887874244152
8271,2,2,2.07859209343469,0.952420807321243,2,4,1.7262341572863,0,1,2,1,1,2.85101705230772e-05,0.000351568259686408,0.0194812439888343
8281,3,4,2.48689993557319,0.241582937482239,1,6,4.45787536957289,1,1,3,0,0,0.743752293288708,0.698331657307202,0.277808900932573
8283,2,2,1.18354864049487,0.8382154804443,2,5,4.52220834270667,1,1,4,1,1,0.0109961536363699,0.00465304617099327,0.0721143041118267
8290,1,5,2.4646753391599,0.321274494210126,2,1,3.11661815212208,0,0,3,1,1,0.585326075553894,0.437817269928709,0.327263956467998
8298,1,2,2.98238503856407,0.631420337637344,2,5,4.92525339434466,0,1,2,0,1,-0.00624019408132881,0.0033127557707785,0.014374694213466
8302,1,1,1.99664838996906,0.315640045528674,2,4,3.66876299740477,0,1,1,0,1,0.0627878252416849,0.0487112496205712,0.172925135271347
8306,2,3,3.2691845729089,0.460062589732882,1,2,4.1059074957924,1,0,2,0,1,0.232564643025398,0.230975214932138,0.11779846934031
8309,1,3,1.68170101688326,0.629108970781591,3,1,3.9976281178848,1,0,4,1,1,0.0755584584549069,0.0585842371052319,0.11421202004829
8322,3,2,3.00864956608385,0.5022110527099,1,6,2.93798199488511,0,0,3,1,1,0.0722157256677747,0.061341721584637,0.0706197982658312
8323,1,1,2.57671162282229,0.607506349088953,2,6,4.42192738450581,0,0,1,1,1,0.0130355116561987,0.00637693634478476,0.0508368097177535
8329,2,1,3.53540164268263,0.49608383836034,2,2,4.71447053158576,0,0,1,0,1,0.00309913384262472,0.00600725069722474,0.068351880171206
8331,1,3,2.46788327264121,0.599856542133188,1,3,4.15875044491302,1,1,2,1,1,0.0846619624644518,0.0421282357440061,0.0544985382818605
8332,1,4,2.24786195763887,0.551459777433897,1,1,4.28634939667627,0,0,2,1,1,0.159525854513049,0.101039336407377,0.125953986534914
8333,1,1,1.49770004002432,0.6311454527752,1,2,4.79688551582607,0,1,1,0,1,0.00295945163816214,0.00752566840567936,0.0968230709559544
8344,2,3,2.90936204328346,0.581358107223939,1,3,3.88031497430262,0,0,2,1,1,0.0992506155744195,0.0598043079092707,0.0767570712789973
8349,1,3,3.12046731332717,0.897235257962674,1,3,4.17578556856092,0,0,4,0,1,0.000199381451238878,0.000237018026896241,0.00165665312557403
8355,2,3,1.70444627474189,0.492063018944722,2,6,2.20333203919393,1,1,4,1,1,0.384982295334339,0.365562221676039,0.23142516904625
8356,2,4,3.55981446648148,0.790142807920909,3,6,3.52884732026172,0,1,4,0,1,0.000641164682747331,0.000228701502617223,0.00132670892889721
8359,1,2,2.47010448892846,0.372535462113614,2,6,4.91664651121587,1,1,3,1,1,-0.0215669125318527,0.206347985460431,0.178384938926222
8361,2,3,3.62764491748979,0.599779362966429,1,6,4.23249982370036,0,1,4,1,1,0.00501657009590417,0.00139727047620952,0.0334038297419318
8362,2,3,2.59176891577315,0.15593592044308,1,6,3.23253743897826,1,0,3,0,0,0.791339218616486,0.614156054756143,0.413243801265711
8363,1,3,3.46758102901104,0.361729678479926,2,3,4.15346822713285,1,0,2,1,1,0.444265395402908,0.333195465472847,0.213119581288854
8366,1,3,3.38215542783581,0.639929272775986,1,3,2.67223085779484,0,0,3,1,1,0.0296814134344459,0.0207411643060241,0.0302004347387226
8367,1,2,2.97448490933513,0.916584599130299,2,7,3.55749435919044,0,1,2,0,1,8.9945737272501e-05,0.000271079388643569,0.000170534880042392
8371,1,2,2.77163006585765,0.94085796207458,3,4,4.38236472715971,0,1,3,0,1,0.000141262622491922,1.73537566460213e-05,0.00259671474608097
8379,1,4,2.24212637650998,0.622093036530953,1,4,4.07806814718612,0,1,3,0,1,0.00853438768535852,0.0093303934372243,0.0463690017242791
8384,2,3,3.16744432906675,0.786299290971905,1,3,4.77154804088215,1,0,2,0,1,0.00589099478384014,0.00505453151833501,0.00499807838060711
8386,2,3,1.71907504190118,0.814882556725874,1,1,4.41630973266158,0,0,4,1,1,0.00462355546187609,0.0037598713403999,0.0434081485832847
8394,2,4,2.87408214430458,0.88637747954692,3,5,4.33718918224084,0,0,4,1,1,0.000623755520791747,0.000810382865667703,0.0017426208922156
8395,2,2,3.22922850112834,0.421413523014034,1,4,3.54292496955783,0,0,4,0,1,0.00268259411677718,0.00598644566466511,0.104667264555355
8396,2,2,1.91827551700751,0.68110067816249,1,7,4.22973175807167,0,0,3,1,1,0.0721691749058664,0.0461921187967623,0.0537053872293301
8398,1,3,1.88831277353782,0.803946036105468,2,1,4.17632583531454,1,0,2,0,1,0.0323494389886037,0.0255497010712488,0.0238546362127055
8402,1,4,3.27424698086305,0.442767215926018,2,5,3.00903725880454,1,1,3,0,1,0.167201464995742,0.18730075192301,0.0883896370703054
8410,2,4,2.34709686119222,0.440254209775325,3,4,2.72825523754238,0,0,4,1,1,0.0535067711025476,0.0985205732167441,0.155204526959493
8411,2,4,2.8858249753288,0.480229351146022,1,6,3.83931451520883,0,1,3,1,1,0.111025048419833,0.0838606156379971,0.0771885261582098
8414,1,2,3.12834042525957,0.445798732150282,2,7,2.49842175288699,1,1,3,0,0,0.0828395336866379,0.103185745097192,0.0779637632270927
8418,1,6,1.70780661198956,0.61315467806081,1,6,4.12157928326839,0,0,5,1,1,0.107426669448614,0.0814595607063556,0.102651124869055
8423,2,3,1.07920798494844,0.284426102982031,1,7,3.54156304396888,0,1,3,0,0,0.266396760940552,0.13664541581304,0.292540412155348
8424,1,2,3.06256122010937,0.831497030806037,2,6,3.33955060980034,0,1,4,1,1,0.000163770586368628,0.000137955591591243,-0.00236315064982711
8427,1,2,2.95088469727521,0.621091962578179,1,2,2.39162435218803,0,1,3,1,1,0.00362234469503164,0.00595597803337067,0.0191216152830377
8431,1,3,1.88452826863156,0.508870328980508,1,4,3.11150642708811,0,1,3,0,1,0.0571659654378891,0.0818634734930475,0.172270903975896
8432,2,3,2.08840438038985,0.484854358233668,1,4,4.47372344444187,0,0,2,1,1,0.210368428379297,0.154892185903188,0.220687226407328
8434,1,4,2.10963152254062,0.844203494729044,2,7,4.05395752771287,1,0,2,0,1,0.0418156045489013,0.0372389804475668,0.0174207800275974
8444,1,6,1.86222906183059,0.511118798573178,1,3,4.29307007793416,1,0,5,1,1,0.251023657619953,0.208132109675143,0.209984767737783
8447,1,2,2.49273533203316,0.461388308282459,1,3,4.85957773469413,0,0,3,1,1,0.00669478625059128,0.0778100290860509,0.11087761580236
8448,1,5,2.87296609100952,0.652686638724639,2,6,2.63575884741569,1,1,3,1,1,0.0377797167748213,0.0346692970080478,0.0278424260189245
8450,2,2,3.2514083790581,0.445363720172419,1,3,4.41367597664852,0,1,3,1,1,0.00234738737344742,-0.0010443170077773,0.0532078171680978
8462,1,1,1.44780199307319,0.649018033301848,1,2,3.14349887998955,0,0,1,1,1,0.0456052892841399,0.0370238927472597,0.16895325158992
8464,1,2,3.43583361793541,0.890176728514978,2,5,3.91207391330614,0,0,4,1,1,0.000125976153867668,0.000114553715543697,0.000318885463034077
8468,2,4,3.36618410153848,0.402704321864226,2,5,4.65668387187573,0,1,3,0,1,0.11601479165256,0.0912058963472984,0.110598589112197
8470,1,4,1.15124046423598,0.479072962308539,1,3,3.12097009398498,1,0,4,1,1,0.694205641746521,0.498920624161547,0.331644016777788
8473,1,4,1.49192785880689,0.573533308677179,1,2,4.71777650729375,1,1,4,0,1,0.102540235966444,0.0918012011260088,0.153324703010243
8479,2,2,2.38100804146754,0.780187505209461,2,6,4.54671412150787,1,0,3,0,1,0.0149668482335983,0.0105445775160578,0.00697454452069551
8483,1,3,0.99903993714939,0.627073855205284,1,2,3.87402915693364,0,0,4,1,1,0.217770949006081,0.237497101065259,0.236736522993694
8485,1,1,2.1744340222653,0.87936858626303,1,7,4.89258166037431,0,1,3,1,1,-0.00014222040772438,0.000699282297650261,0.0125358688795708
8486,1,3,2.68513955230534,0.450322293011436,3,3,4.8213102602738,1,0,3,1,1,0.107377659529448,0.295615671763214,0.129970244908049
8487,1,2,2.68698088256811,0.730604492789189,2,1,3.32757129271827,1,0,3,0,1,0.00299860509403516,0.00652902756639973,0.0164008643000894
8488,1,2,4.27858553392652,0.804809478401112,1,4,4.57079747064998,0,0,2,0,1,9.90498811006546e-05,3.02879385438715e-05,0.000752785228011337
8489,1,3,2.31574084333742,0.869574763646702,2,2,4.87456972054957,0,1,4,0,1,-0.000680064928019419,0.000380904263180937,0.00412416254643386
8499,2,2,2.92936035327838,0.437328292008478,1,5,3.73816058835105,0,0,3,0,1,0.117648330517113,0.127523855337429,0.116618263518753
8503,1,3,1.83564744580816,0.895257404054871,3,2,4.85171208988025,0,0,2,1,1,-0.000337150879204273,0.0121785564908451,0.0233742542563955
8504,2,3,2.34197865914343,0.579951606686411,1,7,2.7317006447718,1,0,2,0,1,0.291938483715057,0.363436611736053,0.0858295727705364
8505,3,3,3.15423874161004,0.399563343032937,2,5,4.20772084625555,1,1,3,1,1,0.354099195450544,0.243653835984635,0.134385073380804
8508,2,3,2.43524314074322,0.912844681094477,1,1,4.1372867994177,1,0,2,0,1,0.00173510258900933,0.00226963735897834,0.00202598247643906
8522,1,3,3.12990185597798,0.183517273930181,3,1,3.9927266611223,0,0,3,1,0,0.666730135679245,0.410396203974431,0.347307786505704
8530,2,2,3.16939518150633,0.878215881339596,3,1,3.55606818746859,0,0,2,1,1,0.000177483678271528,0.000285236437345349,-6.32249466020213e-05
8533,1,3,1.86543337130978,0.393558506118359,1,4,4.31885872364765,0,1,2,1,1,0.254871390759945,0.146962094254343,0.183362503399868
8534,1,2,0.761013913269356,0.778815869911309,2,3,3.47415455757349,0,0,3,1,1,0.132654654793441,0.109145672569993,0.124246518000832
8535,1,3,2.21113469629878,0.792561421328387,1,5,3.65200946157149,0,0,2,1,1,0.0633632888784632,0.0257928645674973,0.00792483057299923
8540,2,2,2.92233783324069,0.82852570270927,2,6,3.41376400597276,0,0,3,0,1,0.00266953467507847,0.00252029981081181,-0.00640875874236443
8543,1,4,1.88457640812824,0.518699784433875,1,5,3.90427563111931,0,0,3,1,1,0.507900506258011,0.443281062847545,0.267385011141827
8544,2,2,2.33120708827127,0.44132616014988,2,7,3.95658041079656,0,1,4,1,1,0.0332612795755267,0.0398247679381942,0.0959720017101807
8548,3,2,3.41306304876791,0.514763973602817,1,2,3.72933080606828,1,0,3,0,1,0.0903665559599176,0.0416572629893874,0.0760248278686145
8551,2,3,2.73632626189269,0.712225577653373,1,3,4.72668235636962,0,0,3,0,1,0.0103487728629261,0.0150455567986139,0.0107108252312914
8552,1,1,2.19892782834012,0.507860880215191,1,4,3.44469669940287,0,1,1,0,1,0.00268111447803676,0.00305276339400085,0.0831257131931244
8555,1,3,1.349708775819,0.528627517668469,1,4,4.95420114727109,0,0,3,1,1,0.445682689547539,0.225803529515663,0.203619918043927
8562,3,2,3.35404564817045,0.503595347297092,3,4,3.75254295092266,0,0,4,1,1,0.00507461628876626,0.0021449347678949,0.07223706997297
8568,1,4,3.01309121322783,0.661673525180935,3,6,3.90884642157522,0,0,3,1,1,0.0788796450942755,0.0291248202848994,0.0326942086284934
8569,1,3,4.22663422858704,0.718515178208625,2,2,3.98503689530996,1,1,3,1,1,0.00199983676429838,0.00148031034360552,0.00791831139562799
8573,2,1,3.00863515190417,0.491018455824167,1,6,4.2346290439475,0,1,1,1,1,0.00800646655261517,0.00335912979405917,0.0539593758475226
8575,2,5,3.0050093088194,0.576779109755378,1,2,4.20029907953692,0,1,3,0,1,0.0339828804135323,0.00598072870402155,0.0355838204539459
8579,1,3,1.01168343415632,0.453599501419233,1,6,4.36110350173387,0,1,3,1,1,0.579621076583862,0.460330077623986,0.278610460433248
8582,2,3,1.70109171258398,0.479082912479951,2,2,3.12731428678285,1,0,3,0,0,0.678684905171394,0.639149889290378,0.281464872518583
8584,3,2,1.52696315019441,0.547424148002002,3,3,3.73335329091493,0,0,3,1,1,0.385011993348598,0.271103906731776,0.215445881072284
8587,3,3,3.98340913517364,0.76996415231012,1,7,4.56131075901217,1,0,2,0,1,0.00208038051641779,0.00202076763157166,0.00756533379174066
8588,1,3,3.06883908471628,0.779219489724256,1,6,3.12901811962973,1,1,3,1,1,0.0148907528055133,0.00400072816520214,0.00496405060997147
8589,3,2,2.14740945119629,0.519400104561669,2,6,3.88232072497433,0,0,2,1,1,0.365825378336012,0.195732921419504,0.175697603195061
8596,1,3,2.61366545047355,0.690192708649393,1,3,4.43000913345244,1,0,2,0,1,0.109525045612827,0.0374068074266527,0.0273305599065041
8598,2,3,1.72797707982836,0.958801709790378,2,4,3.90392989347135,0,0,2,0,1,0.00996617553755641,0.00290327836398763,0.0368628773964829
8599,2,6,2.17734162322504,0.358370747422665,1,6,3.85828175946864,0,1,5,1,1,0.417759343981743,0.200306637981649,0.250379961288051
8601,2,3,1.54620700623048,0.70589197788713,1,1,3.7771267605572,0,0,2,1,1,0.0808580179000273,0.0769707058120457,0.0805635657817908
8604,1,4,4.39073873736542,0.906165179222815,1,3,2.82519621265012,1,1,3,0,1,-0.000323515065247193,8.36489603734947e-05,0.00825649945221129
8613,2,2,1.40262421627737,0.735153006298231,1,7,4.1519821612941,0,0,4,1,1,0.0272422345587984,0.0163373577888634,0.0859885468229127
8618,2,2,3.87953702532884,0.0907367198531891,1,1,3.92261687734104,1,1,4,1,1,0.192249074578285,0.0599486669534227,0.165634696793127
8619,2,3,1.94836531735817,0.909768961669782,1,1,3.88521274458515,0,0,2,0,1,0.00473149516619742,0.00400813400756772,0.0130068960721788
8625,1,5,2.92555594311864,0.883157424463025,1,3,4.24391615878231,0,1,3,0,1,1.11345434561372e-05,-0.000307640172369839,0.00122971296583982
8626,1,1,1.65291174849145,0.944361883460483,3,3,4.30502219407172,1,0,1,0,1,0.0109018500079401,0.000804112707490146,0.0405171761009618
8629,1,1,1.46142869765546,0.855640257841363,1,7,2.68300161148978,1,0,1,1,1,0.00309254496823996,0.00564876879080167,0.0699655445088577
8633,1,2,3.81981608514946,0.686758024738535,1,1,2.57058180152723,1,0,2,1,1,0.00595656957739266,0.00137334179533277,0.0315817685487346
8637,2,4,2.15321268536359,0.902975834604525,3,3,4.95122330221459,0,1,3,1,1,-0.00698236073367298,-0.000962688192075123,0.0132306059349618
8645,1,6,3.41729223715772,0.917465342194633,2,7,4.66002525566329,0,1,5,0,1,0.000103849401057232,6.36097165073179e-05,0.00309634694234071
8653,1,3,1.8755138232818,0.910967126247184,1,1,4.97829178774448,0,1,3,1,1,0.000227168551646173,0.000877578989728955,0.0147636007810403
8655,2,3,3.58231436523867,0.955413209345837,2,2,4.29049905660272,0,0,3,1,1,0.00258168291475158,0.000598033786127772,0.00160918618633665
8660,1,5,2.86613508584867,0.478262944155258,1,3,3.23924822530506,0,1,4,0,1,0.0274776928126812,-0.0255352643371638,0.0533397668674383
8662,1,3,1.46290685405444,0.476947103399372,1,1,4.88783382951315,1,1,2,0,0,0.492928057909012,0.274003906817568,0.179331875398805
8663,1,2,3.50810653687899,0.605047580236709,3,1,3.25155998941305,0,0,3,0,1,0.0172532702563331,0.00356691594110436,0.0438570013379782
8664,1,5,1.92595246551547,0.704201181114759,2,6,3.02207048011364,0,0,4,1,1,0.0427950004232116,0.0399466386429258,0.0368350540456464
8665,1,2,2.56466480712747,0.928154972380703,3,5,2.91206992134168,1,1,2,0,1,0.000938895798753947,0.000759944528620604,0.00655041370207182
8667,2,2,3.15171090688474,0.352547618238877,1,6,1.57500175956039,0,1,4,0,1,0.162647891789675,0.0389943337908298,0.267494564530013
8671,1,2,3.2554185713594,0.946016843483898,2,3,3.30320132678105,1,0,2,1,1,0.00498432290623896,0.000477584371198603,0.00130298948014507
8672,1,3,3.98978036587385,0.328875352951939,1,1,4.6447886167627,0,1,3,0,1,0.0187553279101849,0.0166807405766807,0.108751759221237
8673,1,6,1.81148255210486,0.910067572065513,2,4,4.41784347260483,0,1,5,0,1,0.000474930682685226,0.000213032694783788,0.0201607600817436
8675,2,3,3.25241144454598,0.811729883185255,2,5,4.4727560640058,0,1,3,0,1,0.00225446064723656,0.00146332364733059,0.00244188786822332
8683,1,4,1.60596902489912,0.715082134292146,1,3,3.38854110776456,1,0,3,1,1,0.175863024313003,0.193829098001069,0.0861892429290582
8684,1,1,4.23726936748159,0.686136947278469,1,3,2.56944055981952,1,0,1,0,1,0.000742512853321387,0.000288065565288709,0.0325484950280168
8686,1,3,2.25827611877542,0.91182723129469,1,4,4.29957737224746,1,0,2,1,1,0.00232068239711225,0.00155974789576241,0.00488719359480337
8688,1,3,1.25571334225335,0.933907903998964,2,7,4.09086086710377,0,0,2,0,1,0.178456371184438,0.0363874830543631,0.0889414903814075
8691,1,5,2.23689205615948,0.599049337286587,2,3,3.6493824903138,0,0,2,1,0,0.256934519857168,0.109790428362764,0.136073027589788
8692,2,3,2.29550157650903,0.859099233980251,1,3,4.41393460084402,0,0,2,1,1,0.00539249449502677,0.00670004001916691,0.00466443555327644
8695,1,3,3.10742167350926,0.401768062919527,1,3,3.95380429014515,0,0,2,1,1,0.430298194289207,0.185135468270071,0.16638641474185
8707,2,4,2.24944718770285,0.571691963259321,2,5,4.51961782769033,0,0,4,1,1,0.130198294296861,0.0906126625538235,0.109988654165253
8708,2,2,1.88879554093814,0.565574753963118,2,7,4.21722173376023,1,1,4,1,1,0.0490860510617495,0.0368664585421602,0.136179962190671
8711,1,3,1.55055434519273,0.782500637204992,2,5,4.55503150972372,0,0,4,0,0,0.0556503426050767,0.0249700236337067,0.0520752141867646
8715,2,4,1.63272278613922,0.869406990528938,3,2,3.82007482283623,1,0,3,1,1,0.0374985933303833,0.0633250345835169,0.0668592747063844
8717,2,5,2.47230693225705,0.479041063891594,2,7,4.57473799390647,1,0,3,0,1,0.471634365618229,0.477211640813631,0.151173097061211
8721,1,3,2.62602326460923,0.813002401249331,2,1,4.13254950515778,0,1,3,0,1,0.00225144007708877,0.00145445105767161,0.00315431226266528
