"u_id","u_gender","u_age","u_weekly_utilisation","u_sub_utilisation","u_format_pref","u_genre_pref","u_rating_given","u_other_sub","u_plan","u_occupation","treat","y","tau_interlogit"
8875,"1","3",1.6183059334461,0.465190596910429,"1","2",4.09369349309686,"0","0","3",1,1,0.403847565847393
8876,"2","1",1.77375216029157,0.307107810748145,"2","3",4.04296361605731,"0","1","1",0,1,0.188432172235885
8877,"1","3",2.03141851690073,0.872486674421956,"1","1",4.99416142538168,"0","0","3",0,1,0.00356317200935063
8878,"1","4",3.65198506271101,0.766800869714641,"1","1",3.02952762856894,"1","0","3",1,1,0.00254347148563439
8879,"2","4",3.44898598058305,0.741381844629537,"2","1",4.34574543132724,"0","0","3",0,1,0.00357084724793599
8880,"2","4",3.14720733390463,0.682683183404901,"3","5",4.07342575203491,"0","0","3",1,1,0.0242520234793431
8881,"1","1",3.82498053930969,0.502247354652078,"1","6",3.39978076694165,"0","0","1",0,1,0.00405190922747889
8882,"1","3",2.8571388686463,0.57016864370258,"1","3",2.91458667936773,"0","0","3",0,1,0.0796987046382122
8883,"1","3",1.24425924998274,0.299172830012655,"1","7",3.9405377351829,"0","0","3",1,0,0.217165427620307
8884,"2","3",3.66222791972955,0.949890841741627,"1","5",3.83845566232934,"1","0","4",1,1,0.000183455478944605
8885,"1","1",3.87356772688916,0.47631663648576,"1","4",3.69489702341028,"0","1","1",1,1,0.00045589080815045
8886,"1","3",1.58261430428188,0.894779147540275,"2","5",4.59144660707817,"0","1","2",1,1,0.00817766463361802
8887,"3","3",2.79996496258321,0.409287996193541,"3","1",4.15285453209303,"0","1","4",1,1,0.0253716104822294
8888,"2","3",3.20585384465979,0.475367584490317,"3","5",4.05654367994109,"1","1","2",0,1,0.0873356160023713
8889,"1","3",1.84199671748102,0.227021277782572,"3","5",4.25744681723437,"0","1","3",0,0,0.0356469353666628
8890,"2","6",2.83990859883575,0.250745820039995,"1","2",2.50597836800616,"1","0","5",0,0,0.625605078630308
8891,"2","4",1.82670729506294,0.515964750017401,"1","5",4.49326510922057,"0","0","3",1,1,0.414134581037144
8892,"1","2",1.94500315568545,0.839636318288065,"1","2",3.63479633911891,"0","0","3",1,1,0.0113457965454722
8893,"1","2",2.48245071571936,0.492030492821775,"1","4",2.22255040055952,"0","1","2",0,1,0.0200287786026676
8894,"3","2",2.67793169348843,0.833631620373031,"1","1",3.4705135676348,"0","0","2",0,1,0.00117073007285118
8895,"2","1",3.18460881232398,0.303985542576449,"1","6",3.56534114429747,"0","1","1",1,1,0.0396938131127631
8896,"2","2",2.97878804395465,0.455488421938638,"1","5",3.9026521769462,"0","1","3",0,1,0.0358889712055095
8897,"2","3",1.57066931652731,0.589928742766532,"2","3",4.46260979886233,"0","0","2",1,1,0.245992550296537
8898,"1","2",2.54640285786901,0.879506328031589,"1","2",3.06902594431868,"1","1","4",0,1,0.000527583283162825
8899,"2","2",2.16390922790093,0.778276789148851,"2","2",4.62251761708537,"0","1","2",1,1,0.00487425922640983
8900,"2","3",1.71447283362937,0.419692469405969,"1","6",4.72161066591348,"1","0","4",0,1,0.503481070201341
8901,"2","3",2.90040672117227,0.798988063009818,"1","3",4.82891198977608,"0","1","3",0,1,0.00117910902911833
8902,"1","2",3.55001207523064,0.948003560940319,"2","3",4.43781268878622,"1","1","2",0,1,0.0000998162413041737
8903,"2","2",2.77900451769428,0.737176937442041,"1","4",3.96204446904668,"0","1","2",0,1,0.00063171203242629
8904,"2","3",3.02340924684913,0.566616439770289,"1","1",4.66331218920172,"1","0","2",0,1,0.0308678158575858
8905,"1","1",2.49189244296486,0.237488007894262,"3","7",4.91330576001821,"0","0","1",1,1,0.296836584211103
8906,"1","3",2.03810137539803,0.857869483843249,"1","1",2.7342011316369,"0","1","3",1,1,0.00321164527840667
8907,"2","3",3.12885831778234,0.435298207804565,"2","5",3.33971094790837,"0","0","3",0,0,0.318108618040332
8908,"2","2",1.95614363497109,0.876778965537822,"1","3",4.47767869736845,"0","0","4",1,1,0.00096867024750602
8909,"1","2",3.40122980290064,0.692233001268631,"3","1",1.36527540902277,"1","0","3",1,1,0.00636681725539634
8910,"2","3",2.64658581363344,0.680656022471242,"3","3",3.06329694007633,"0","1","2",1,1,-0.00528023103824848
8911,"2","4",2.43690411161884,0.585202549665573,"1","4",4.14665742037599,"0","0","3",1,1,0.0477209662504881
8912,"2","1",1.93101270260073,0.355006802177868,"1","6",2.59272485551666,"0","1","1",0,1,0.193733495377355
8913,"2","3",2.86896301337144,0.585243290962991,"1","1",4.31638496419627,"0","0","3",0,1,0.0275998071197791
8914,"1","2",1.12238646003558,0.631934445535661,"1","2",3.83436192672706,"0","0","3",1,1,0.241776110418367
8915,"1","2",2.5107970332714,0.979973548245264,"3","5",4.66686235516296,"1","0","2",1,1,0.000981882303075499
8916,"3","2",2.82279721612369,0.336886465929869,"3","7",3.88437800307302,"0","0","2",1,1,0.346924303350393
8917,"2","1",2.84221967960087,0.784374513156199,"1","4",4.09462327492193,"0","0","1",1,1,0.00021310455215573
8918,"2","2",2.0164243068576,0.836022708421675,"2","4",3.52022257483408,"0","0","4",0,1,0.00109949291933087
8919,"2","3",2.07463487232433,0.424498583330893,"2","2",3.09905256127991,"1","1","3",1,1,0.4691708896901
8920,"2","3",3.61558236593791,0.640275127765733,"3","2",4.24144139472334,"0","1","2",0,1,0.00198593752525567
8921,"2","3",3.42620351379324,0.531953809062736,"2","1",2.85358508343592,"0","0","3",1,1,0.0486927935765429
8922,"3","2",4.71963422905356,0.854295621787763,"1","2",2.89888933487157,"0","0","3",0,1,0.000166054989715225
8923,"1","3",2.66531542689263,0.735656859498778,"1","1",4.59445587729795,"1","1","2",0,1,0.00335713260723669
8924,"1","4",2.34751319632111,0.791046458373809,"2","2",4.31037219827329,"1","0","3",1,1,0.0554392832952424
8925,"1","1",3.20235568789192,0.208260313951585,"2","1",3.64066509926066,"1","0","1",0,0,0.159564416562958
8926,"1","5",2.06534266776825,0.997611441209951,"1","6",4.8664780300797,"0","1","2",0,1,0.0010225408277228
8927,"2","3",3.67659943557154,0.758638458810143,"1","6",4.17651019485906,"0","0","3",0,1,0.00368753487118578
8928,"1","3",1.87299779632181,0.854350458725528,"1","3",3.8356779934766,"0","1","3",1,1,0.00385570140663039
8929,"2","3",2.39747411993492,0.516293192582914,"2","5",4.70867777498757,"0","0","2",0,1,0.264926921101402
8930,"1","2",2.479696153877,0.532205117921849,"1","4",3.88321799238299,"0","0","2",1,1,0.0230695829369786
8931,"2","1",2.22379540327108,0.376146512237632,"2","7",4.56862799182247,"0","1","1",1,1,0.0871562772018034
8932,"3","3",3.28867964228811,0.348449762713928,"1","3",4.39665366103624,"1","0","3",1,1,0.365192373513835
8933,"2","4",2.24720739252709,0.705254683965018,"1","1",2.98769766249022,"0","0","4",0,1,0.00929444249105349
8934,"1","3",3.21749154086803,0.132290891020909,"1","2",4.63680133483212,"0","0","2",0,0,0.218347316812253
8935,"2","1",3.37077376102284,0.507228673497382,"2","5",4.54443372819986,"0","0","1",0,1,0.00873516980772659
8936,"1","6",2.39491296702256,0.528992494351188,"2","6",2.679647146345,"0","1","5",0,1,0.11315838596833
8937,"2","3",1.09692816157894,0.651267926759077,"2","5",4.50660807251027,"0","0","3",0,0,0.428263640467178
8938,"2","3",2.86114284822154,0.611745786637371,"1","3",2.31536354486707,"1","0","2",0,1,0.106273278563159
8939,"3","4",2.24095022878005,0.361283266081401,"3","3",3.7227439746311,"0","0","3",0,0,0.291879609306307
8940,"2","3",2.2447045581131,0.818623071015163,"2","3",4.05545616189146,"0","0","3",0,1,0.020984234666075
8941,"1","3",3.44893447123117,0.883623755574208,"1","4",4.02369382330548,"0","0","4",0,1,0.0000847162753058184
8942,"1","3",1.91414224598148,0.562961212911273,"2","4",4.52064793013204,"1","1","2",1,1,0.0783926947289653
8943,"2","3",2.96887353232488,0.722497794466943,"1","3",2.36107381533868,"1","0","4",0,1,0.00880641497479895
8944,"1","2",1.07387053403273,0.79756396793123,"1","5",3.2595752039036,"0","0","2",0,0,0.0539345398743009
8945,"1","3",3.57033879898766,0.876370427132025,"2","3",4.87705452604883,"0","0","2",0,1,0.00076066012695053
8946,"1","2",0.450232047661653,0.834311550729332,"1","1",4.43727999256573,"0","1","4",1,1,0.00282140686049248
8947,"2","5",1.94813999222038,0.607133728074704,"1","5",2.08771180329245,"0","1","4",0,0,0.0477497862085161
8948,"1","3",2.97396313286173,0.733724768350699,"2","1",4.01756536189133,"1","0","3",0,1,0.0109757760691711
8949,"1","3",1.93914038615858,0.842464193905863,"2","5",4.88326749981255,"1","1","2",0,1,0.0128167065338982
8950,"1","4",3.67486668282434,0.886768498316875,"2","6",3.79125468226841,"0","1","3",0,1,0.000638819851792927
8951,"1","5",4.08509634450388,0.750162378770447,"2","7",4.01993774184295,"0","1","3",0,1,0.0011563359899941
8952,"2","3",0.791036872550097,0.684339021449074,"2","2",4.09305868493099,"0","1","4",1,0,0.090222000021165
8953,"1","3",2.60191851669651,0.815501219921205,"3","2",3.88712658756856,"0","1","2",0,1,0.00153809603074195
8954,"1","2",1.36511580441522,0.841434608237225,"1","2",2.19396665085635,"1","1","4",0,1,0.0070476077397722
8955,"1","2",2.84553215592678,0.634498860979047,"1","2",2.53444043060978,"0","1","4",0,1,0.0023770143762033
8956,"1","1",3.46957084689904,0.772174113177681,"3","6",4.7215646366794,"1","1","1",0,1,0.000197197642486491
8957,"1","5",2.55221239869125,0.651469183816564,"1","4",2.27495377556178,"0","0","3",1,1,0.0327583559109262
8958,"3","3",2.18625512019547,0.58296419811001,"1","3",3.72650764982764,"0","1","4",1,1,0.0187260478330115
8959,"2","2",1.67085189642228,0.632126785124568,"1","3",4.22923252866204,"0","0","3",1,1,0.0784150969929627
8960,"2","3",2.80190272399596,0.283398914831336,"2","5",3.88495754917664,"1","0","4",0,0,0.553115725125299
8961,"2","2",2.12183655734153,0.897000788478722,"2","3",4.35159010527569,"1","1","2",0,1,0.00203453740666593
8962,"2","3",3.08946868471076,0.782706307882239,"1","2",3.5268253140988,"0","0","3",1,1,0.0103289056832909
8963,"2","2",1.72492064827642,0.800248431659452,"1","6",3.54616450021834,"0","1","2",0,1,0.00855447456886826
8964,"2","3",2.59942764626494,0.433454522623055,"1","1",4.44809026519279,"0","0","3",1,1,0.171902361108882
8965,"1","2",2.67941428935148,0.301108258678184,"2","3",4.06979647169767,"0","0","3",0,0,0.226902563248733
8966,"1","6",1.87135041147526,0.698319032888975,"1","5",4.16836184139531,"1","1","5",0,1,0.0273644664087965
8967,"2","2",3.1479842418065,0.286412461251208,"3","1",3.84140142204718,"0","1","2",0,1,0.0385167289870391
8968,"1","3",2.72313767292905,0.725551610272914,"2","6",4.29837968665366,"0","1","3",1,1,0.0125106953895382
8969,"2","5",1.46265759400956,0.308547901736668,"1","3",3.85014940782688,"1","0","3",1,1,0.206354416438897
8970,"2","3",4.29716196296118,0.739870760008458,"2","6",3.29394311497535,"1","0","3",1,1,0.00498380713264801
8971,"2","3",3.53125211748913,0.383910875054218,"1","2",3.76120581367298,"0","1","2",1,1,0.0619372888683467
8972,"1","3",2.85460063262964,0.321970378976167,"2","3",2.64458888017277,"0","0","3",1,0,0.245135490143637
8973,"2","3",2.20617319063205,0.525553621117278,"1","4",4.74232721029786,"0","0","4",1,1,0.025535541945505
8974,"2","6",1.36488111431086,0.60105756649695,"1","2",3.52028708072834,"0","1","5",0,1,0.12286959095516
8975,"3","3",2.77237280500645,0.702159485160357,"1","3",4.46326296482965,"0","0","4",1,1,0.00507553194093546
8976,"1","2",2.02979091627064,0.594590929175499,"1","3",3.69927726453722,"0","0","4",0,0,0.0179321046860553
8977,"1","1",2.41739303594245,0.899955847031745,"2","7",3.25469714809534,"0","0","1",1,1,0.000860508418906614
8978,"1","1",2.57234149737247,0.465387929071672,"2","3",3.41003433084512,"0","0","1",0,0,0.0494402635507657
8979,"2","2",1.53966779288325,0.734928191217872,"3","5",4.23508719945056,"0","0","4",0,1,0.0150596643871486
8980,"1","2",1.89118846884406,0.524622717393208,"1","3",4.63199806539863,"0","0","2",0,1,0.0929114812668466
8981,"2","1",3.12573144124636,0.691283261079587,"2","3",2.54741464472237,"0","1","1",0,1,0.00102072510644802
8982,"2","2",3.5799050178605,0.494066704545246,"1","3",3.85293592155768,"1","1","2",0,1,0.0105037241182011
8983,"1","2",2.71181791055465,0.619831638743314,"3","5",4.72527269915992,"0","0","2",0,1,0.0192055848325443
8984,"2","3",4.22559461558391,0.917015266532382,"2","7",3.17724635079803,"0","0","3",0,1,0.000579972157493613
8985,"1","3",2.62529566162073,0.541796714474543,"1","7",1.97173570688732,"0","1","4",1,1,0.0316694472219325
8986,"2","5",2.52467525795405,0.83397705949771,"2","4",3.82058975733356,"0","0","3",0,1,0.00526670429728471
8987,"1","3",1.16272594535481,0.752156583303809,"1","2",4.05665291206777,"0","1","2",0,1,0.0514150250543756
8988,"2","5",2.73578358322179,0.664668431880506,"1","2",3.18777454799091,"0","0","4",1,1,0.0199088258094043
8989,"1","4",2.10840084191852,0.865441261061722,"1","7",4.39689100201115,"0","1","4",0,1,0.00122170339216388
8990,"1","2",2.29650369543189,0.277372556913094,"1","3",3.71680763468461,"0","1","4",0,1,-0.0185145430516208
8991,"2","3",2.96830980989838,0.784378890308144,"2","2",2.88438897830493,"1","0","2",0,1,0.0313252406889198
8992,"2","3",2.78204130427094,0.764057204461523,"1","2",3.62020230985906,"0","0","2",0,1,0.0172927350562312
8993,"1","4",2.19928895737871,0.968586095734505,"2","7",2.53613407681635,"1","1","3",0,1,0.00639601256934352
8994,"2","4",2.64888458987839,0.49920936947503,"1","7",3.44149249780272,"1","0","3",1,1,0.384961974991513
8995,"2","2",1.7521384811912,0.723680516462202,"2","7",3.75726117291438,"0","1","3",0,1,0.0277604425576712
8996,"2","3",2.20388837060694,0.459247430559813,"3","2",4.51290962188479,"0","0","4",1,1,0.167123977854701
8997,"1","5",2.92623752799842,0.5627040186648,"1","2",4.42782337995987,"0","0","3",0,1,0.0883629820663272
8998,"1","2",1.35823285401053,0.739731363926339,"1","7",3.80656554673291,"0","1","2",0,1,0.0208936813393796
8999,"1","2",1.60368109632834,0.201763427812371,"2","7",4.70953395982544,"0","1","2",0,0,0.113297769774463
9000,"1","2",1.58557504215544,0.360799658246336,"2","5",3.29006203006036,"1","0","3",0,0,0.644532135679773
9001,"1","4",2.02627448883027,0.918804134005505,"1","5",4.3961771279761,"0","1","3",1,1,0.00285135589901131
9002,"2","2",2.93341990913373,0.327051335536592,"1","4",4.28634715940848,"0","0","2",1,1,0.090218839696612
9003,"2","1",2.94554579853994,0.621015150654718,"1","3",3.69008499160231,"0","0","1",0,1,0.00356042841813009
9004,"1","3",1.54912604657178,0.67535270496924,"2","2",2.81728473258205,"0","0","3",1,0,0.339203118254889
9005,"1","3",3.17439192354249,0.420202350390656,"1","5",4.18823484617286,"0","1","3",0,1,0.0730741974053331
9006,"2","1",2.88210740675238,0.57171597793109,"3","5",4.33809982069684,"0","0","1",1,1,0.00842018634631247
9007,"1","3",3.24259146184919,0.630127234789323,"1","4",3.04818691688719,"0","0","4",0,1,0.00247601827251709
9008,"1","1",2.82107077061771,0.69052173686999,"1","3",4.05053669554301,"0","0","1",0,1,0.00163787218315625
9009,"1","2",3.33128107551435,0.62334314314628,"1","2",4.33292600619107,"0","0","2",0,1,0.00835647960052133
9010,"2","1",2.14100906518627,0.769693357689357,"1","2",2.87023077376718,"0","0","1",1,1,0.00537636294055088
9011,"2","4",3.14260249018206,0.687984689757734,"1","3",2.18786376954343,"0","0","3",0,1,0.0262230173255641
9012,"1","4",2.0263572842923,0.648945012064269,"1","7",1.98778340695307,"1","1","4",1,1,0.0496268364602509
9013,"1","2",1.52834857319464,0.703957925932998,"2","4",3.07966408312446,"0","0","3",0,1,0.0384756762281659
9014,"1","3",3.10338358461635,0.685701100191941,"2","3",4.99123012919082,"0","0","2",0,1,0.0111953438764084
9015,"2","4",1.67719014611347,0.907081764682528,"2","4",4.36706238520409,"0","1","3",0,1,0.00288109836461625
9016,"1","3",1.2543998963951,0.688239967929435,"1","5",4.84464911685419,"1","0","2",0,0,0.248125313705358
9017,"2","6",2.08257271633007,0.815053449734738,"3","1",3.08824401048297,"0","0","5",1,1,0.00704671876496954
9018,"2","2",3.06838365365703,0.405918020229082,"2","6",4.93550280762511,"0","0","3",0,1,0.165811016833436
9019,"2","3",2.82795245980458,0.776396970786607,"2","5",4.30229154428186,"0","0","2",1,1,0.013980049437653
9020,"2","1",3.6004312927929,0.888434774975654,"1","3",3.79580456415085,"1","0","1",0,1,0.0000990668394453831
9021,"1","3",1.97503872563404,0.581681555183681,"1","4",2.6049813099978,"1","0","3",1,1,0.177055505829353
9022,"1","1",0.517494820882706,0.821594812517528,"2","1",4.41766343966328,"0","1","1",1,1,0.00409003653640572
9023,"2","3",2.85822921238953,0.496707697071685,"2","2",4.94923453548961,"1","1","3",0,1,0.153488842819824
9024,"2","2",3.32095634780543,0.791337223653871,"2","4",2.8713313968089,"0","1","2",1,1,0.000328328217831131
9025,"1","2",0.980833448038409,0.102111046397767,"1","5",4.67229667178356,"0","0","4",0,0,0.130507788076671
9026,"1","3",1.86129320642842,0.360908721879283,"1","2",2.69165588045513,"0","1","3",1,0,0.144619668434685
9027,"2","3",3.52649839957682,0.617400188548559,"2","7",4.06061795029977,"1","0","2",1,1,0.0428489128074604
9028,"2","3",3.53947864230646,0.842155132187329,"1","6",3.85765472764009,"0","1","3",1,1,0.000816467696385437
9029,"2","3",3.42619192224849,0.373617147758851,"1","5",4.46795470714787,"0","1","2",1,1,0.0702838636881299
9030,"1","3",3.72196633106315,0.183976488373783,"2","1",3.12447550714985,"0","0","4",1,1,0.201472443914504
9031,"2","1",2.82396463697562,0.801531253003937,"1","1",1.92125110569662,"1","0","1",1,1,0.000693205967339128
9032,"2","5",1.35082170169877,0.709945328727031,"2","4",4.37622919351559,"1","0","2",0,1,0.128629757017408
9033,"1","3",2.25939645021822,0.769536504667933,"1","1",4.17322687349534,"0","1","3",0,1,0.00357957148899812
9034,"2","3",1.63367494375059,0.940854625591756,"1","2",4.51292239918278,"1","0","3",1,1,0.0214859579767791
9035,"2","1",3.12087050072569,0.285551852453606,"1","6",4.16782891862626,"1","0","1",0,1,0.140174729374802
9036,"2","2",1.35188105513999,0.715916210950636,"2","6",3.07375126044384,"0","1","3",0,1,0.073668660948539
9037,"1","1",1.62017770847805,0.604581710320803,"2","1",3.76482830874208,"0","0","1",0,1,0.021870933609381
9038,"1","2",1.29706670723361,0.83600394566997,"1","7",1.49742314382955,"0","0","3",1,1,0.0546461037886494
9039,"1","3",3.51220161590155,0.580545908394791,"2","2",2.85343056303874,"0","0","4",1,1,0.0192306747507213
9040,"1","2",3.21266262661598,0.877076123409544,"1","7",3.66404912716428,"0","1","2",0,1,0.000266003327722975
9041,"1","3",2.16242383284074,0.409277942534298,"1","6",4.68326489775649,"1","1","3",0,0,0.425627242838967
9042,"1","2",3.85693413332037,0.864100575042951,"1","1",4.1337151554543,"1","0","2",0,1,0.000133916034169124
9043,"1","4",3.1228771939877,0.775895957708111,"1","7",4.57455433782143,"0","0","4",1,1,0.00164311341615542
